Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.1049579008419831;-0.3687943262411347;-0.7753380194989001
Unknown;0.5290294194116117;-0.1714285714285714;-0.3317622952295699
Medium;1.0;0.0;0.0
High;0.4898702025959481;-0.196078431372549;-0.5175079157368618
Unknown;0.0016799664006719;0.7364341085271318;1.5147432274885977
Control;1.0;-0.0573770491803278;-0.1659516499599221
Unknown;0.6045479090418192;0.1071428571428571;0.5013717446901313
Unknown;0.0133997320053598;-0.5639097744360902;-1.1725713640993434
Unknown;0.49915001699966;0.2083333333333333;0.5575704743085071
Unknown;0.2021559568808623;0.3013698630136986;0.5791125618443421
Unknown;1.0;0.0185185185185185;0.0607012783562189
Unknown;0.4055118897622047;-0.2109375;-0.4230570561133246
High;0.2187956240875182;-0.3055555555555556;-0.6164806876155976
Medium;0.4427111457770845;0.2875816993464052;0.4867902433835049
Unknown;0.1587168256634867;0.4210526315789473;0.8828477584718009
Unknown;0.6671066578668426;-0.2;-0.4146829137841422
Unknown;0.0325593488130237;-0.4931972789115646;-1.1583053059306232
Unknown;0.0022399552008959;0.7116402116402116;1.4350424405410929
Unknown;0.9341013179736404;0.1130434782608695;0.1941940391712371
Unknown;0.0132797344053118;0.5961538461538461;1.423616391832569
Unknown;0.5950680986380272;-0.1512345679012345;-0.3314796046302213
High;1.0;0.0;
Unknown;0.0073598528029439;0.6333333333333333;1.5659104290150547
Unknown;0.6565068698626028;-0.1702127659574468;-0.3489467667552032
Unknown;0.1428371432571348;0.48;0.8574966743073048
Unknown;1.0;-0.0754716981132075;-0.2962998616422921
Unknown;0.6141877162456751;-0.1479591836734693;-0.3177758740866833
Unknown;0.1413571728565428;0.4822695035460992;0.7815519084339463
Unknown;0.2293554128917421;-0.3822222222222222;-0.7133763750064215
Control;0.3430731385372292;0.3272727272727272;0.7617457274331693
Unknown;0.0001199976000479;0.8064516129032258;2.1219538571898804
Unknown;0.0075998480030399;0.5680272108843537;1.3057991209468691
Unknown;0.8485830283394332;0.1259259259259259;0.2333333333333333
Unknown;0.3246335073298534;-0.3007246376811594;-0.5867308422229267
Unknown;1.0;0.0217391304347826;0.0139756978248874
Unknown;0.962072155411656;0.2333333333333333;0.5132649025747364
Low;1.0;0.0;
Unknown;0.7931841363172737;-0.1521739130434782;-0.4416953252097556
Medium;0.4016719665606688;0.1474358974358974;0.8191554642125286
Unknown;0.0090398192036159;-0.3577981651376147;-0.6928905387997727
Unknown;0.4152316953660926;0.1283292978208232;0.4284466801518682
Unknown;0.2509149817003659;-0.2291666666666666;-0.6400295591220116
Unknown;0.5420291594168116;0.2195767195767195;0.3502710371041052
Unknown;0.0368392632147357;0.564625850340136;1.030617191156774
