Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.3001539969200616;-0.238095238095238;-0.467164254780369
Unknown;0.0469990600187996;0.4317862165963432;0.6969742997930194
Unknown;0.3599706744868035;-0.3666666666666666;-0.4926466893624383
Unknown;0.1052378952420951;0.4963680387409201;0.6980355940939192
Unknown;0.0222395552088958;0.4516129032258064;0.955541193785863
Unknown;0.0402791944161116;0.6879432624113475;1.0944672208368609
High;0.0301993960120797;-0.4857142857142857;-0.6610763773982281
Unknown;0.0004399912001759;-0.8300653594771242;-1.66439443418245
Medium;0.371552568948621;-0.0873015873015873;-0.3577980626528815
Control;0.5305493890122197;0.0634920634920634;-0.2803342291286601
Unknown;0.0489190216195676;0.5531914893617021;0.9110580324220786
Unknown;0.5588688226235475;-0.2;-0.2538839593452528
Unknown;0.9623407531849364;0.0512820512820512;-0.0510738403538546
Unknown;0.0094398112037759;0.7866666666666666;1.2702177359842215
Unknown;0.1579168416631667;-0.3851851851851852;-0.6105766936216236
Unknown;0.3536329273414532;0.3316326530612244;0.372469486769023
Control;0.5232695346093078;0.1111111111111111;-0.2590106606517707
Unknown;0.8664626707465851;0.0212765957446808;0.0820112339034635
Unknown;0.2913141737165257;-0.2977777777777777;-0.4882807006042471
Unknown;0.506029879402412;-0.0612244897959183;0.3271633905729297
Unknown;0.5126697466050679;-0.196078431372549;-0.2863034016899026
Unknown;0.5481490370192597;-0.15234375;-0.2319564322547508
Medium;0.1469170616587668;-0.2916666666666667;-0.4776499014157293
Unknown;0.3808723825523489;-0.1604938271604938;-0.265106817363789
Unknown;0.5272294554108918;0.1228070175438596;0.2638866711814617
Unknown;0.5713485730285395;-0.2013888888888889;-0.241573551502451
Control;0.364472710545789;0.5673758865248227;0.4117392251692511
Unknown;0.6455870882582349;0.1555555555555555;0.209727956893244
Unknown;0.1403971920561589;0.2133333333333333;0.6736330799243812
Unknown;0.0030399392012159;0.7044025157232704;1.2697208324387657
Unknown;0.0573588528229435;0.4506172839506173;0.8409246624226125
Unknown;0.5358292834143317;0.2177777777777777;0.2943372808867949
Unknown;0.0254794904101917;-0.3952941176470588;-0.7667091136752874
Unknown;0.0967980640387192;-0.2558922558922559;-0.5218984028280558
Medium;0.1494370112597748;-0.1199226305609284;-0.478462879417006
High;0.9707405851882962;0.2142857142857142;-0.0544497418074751
Unknown;0.7158256834863302;0.0577777777777777;0.1809624869147847
Unknown;0.0970380592388152;0.3095238095238095;0.6468715420446617
Unknown;0.4181516369672606;-0.1149425287356321;-0.3691721916101245
Unknown;0.1070778584428311;0.4285714285714285;0.6917261372299115
Unknown;0.0530389392212155;0.3333333333333333;0.8911551407622367
Unknown;0.8491830163396732;0.074074074074074;0.0525891135521804
Unknown;0.9411011779764404;0.0068027210884353;-0.0372356524371297
Unknown;0.0144797104057918;-0.5602836879432624;-1.1100879275148134
Control;0.0677186456270874;-0.2;-0.647663482849196
Unknown;0.7426251474970501;0.1134751773049645;0.1378319620037435
Unknown;0.0078798424031519;0.6217948717948718;1.1503210826061376
Medium;0.0555188896222075;-0.4090909090909091;-0.6500798612113615
Unknown;0.0691586168276634;-0.5072463768115942;-0.7825585702215999
High;0.0858382832343353;0.4202898550724637;0.7414320935789732
Unknown;0.2007959840803184;-0.3333333333333333;-0.555712111615611
Unknown;0.1447171056578868;-0.3851851851851852;-0.6402086858679319
Unknown;0.0128797424051518;-0.5849056603773585;-1.1445890289510996
Unknown;0.0561988760224795;-0.2458745874587458;-0.6606023586573634
Unknown;0.4425911481770365;0.1727272727272727;0.3704259954170636
Unknown;0.7645447091058178;0.1347517730496454;0.1344562061205316
