Dosage;p-value;Cliff's Delta;Cohen's D
Medium;0.0884782304353913;-0.5476190476190477;-0.746142381387068
Control;0.0575188496230075;-0.492063492063492;-0.7990980860897209
Unknown;0.0166396672066558;-0.723404255319149;-1.267995958337849
Unknown;0.1029179416411671;-0.4148148148148148;-0.8262671859183436
Unknown;0.4393912121757565;-0.2435897435897435;-0.3363032459715211
Unknown;0.2956340873182536;0.2177777777777777;0.4975724064729984
Unknown;0.0171596568068638;-0.6962962962962963;-1.2683026523060772
Unknown;0.0459990800183996;-0.4591836734693877;-0.7988286338843692
Control;0.6571468570628587;0.1354642313546423;0.190049259999823
Unknown;0.2563548729025419;-0.0992907801418439;-0.5100635060034052
Unknown;0.245315093698126;-0.4755555555555555;-0.5645846724827122
Unknown;0.4527509449811003;0.2517006802721088;0.3408407485635574
Unknown;0.0046799064018719;-0.7254901960784313;-1.42824957163642
Unknown;0.3103937921241575;-0.28125;-0.3775126715855254
Medium;0.0015199696006079;-0.6704545454545454;-1.4642459170627906
Unknown;0.0371592568148637;0.4907407407407407;0.5640116471155159
Unknown;0.6907461850762985;-0.1027568922305764;-0.155374360271438
Unknown;0.4107917841643167;-0.3402777777777778;-0.343917498999056
Control;0.1025979480410391;-0.574468085106383;-0.778867865295214
Unknown;0.0347593048139037;-0.4888888888888889;-1.1256778313006446
Unknown;0.0401591968160636;-0.34;-1.0450724621450376
Unknown;0.0004799904001919;-0.8805031446540881;-2.219341514334184
Unknown;0.2194356112877742;-0.2654320987654321;-0.5566546540392244
Unknown;0.8993420131597368;0.0755555555555555;-0.0289784713899515
Unknown;3.999920001599968e-05;-0.7835294117647059;-1.9846128292596772
Unknown;0.0056398872022559;-0.3888888888888889;-0.9125250302380252
Medium;0.0342793144137117;-0.4119922630560928;-0.7571904713210035
High;3.999920001599968e-05;-0.8724489795918368;-2.629010564515028
Unknown;0.0072798544029119;0.7333333333333333;1.1783386940160934
Unknown;0.0379592408151837;-0.5142857142857142;-0.9145400796311188
Unknown;0.1916361672766544;-0.057471264367816;-0.6615465105055459
Unknown;0.0113597728045439;-0.6290726817042607;-1.0876821471670035
Unknown;0.6325073498530029;-0.2592592592592592;-0.1602677462057075
Unknown;0.0027599448011039;-0.7901234567901234;-1.8295552391232568
Unknown;0.7739845203095939;0.0340136054421768;-0.11333483020283
Unknown;0.8517829643407132;0.5460992907801419;0.0095256788470704
Control;0.0253194936101277;-0.2892857142857143;-0.9881650310910984
Unknown;0.116437671246575;-0.4609929078014184;-0.7751004994347607
Unknown;0.9388612227755444;-0.1025641025641025;0.046731827580913
Medium;0.4017919641607168;-0.4393939393939394;-0.2767216690694082
Unknown;0.507629847403052;0.3405797101449275;0.2830026192517424
High;0.9813403731925362;-0.0797101449275362;0.1079067988599785
Unknown;0.0088798224035519;-0.6975308641975309;-1.2993419081148048
Unknown;0.0021199576008479;-0.6962962962962963;-1.8013385947023592
Unknown;0.0216395672086558;-0.6666666666666666;-1.2575224878395594
Unknown;0.1669566608667826;-0.2772277227722772;-0.4388397375846585
Unknown;0.879902401951961;0.1181818181818181;-0.0302963627466253
Unknown;0.0015199696006079;-0.6453900709219859;-1.755008231333971
Low;0.124517509649807;0.0222222222222222;-1.2542068513180666
Unknown;0.5845483090338193;0.1037037037037037;-0.2091265251261803
